uid,score
35053,0
35054,0
35055,0.120630349
35056,0
35057,2.631222525
35058,4.86945877
35059,0
35060,0
35061,0.415454378
35062,0
35063,0.69798902
35064,1.116856717
35065,0
35066,5.012658167
35067,0.231841896
35068,0
35069,0.919023052
35070,0
35071,1.350481741
35072,5.131549636
35073,0
35074,0
35075,1.556331708
35076,0
35077,0.218542776
35078,6.248091119
35079,4.632459397
35080,0
35081,0
35082,0
35083,0
35084,1.661423658
35085,0
35086,4.802320985
35087,4.04201506
35088,0
35089,0
35090,0
35091,5.668879027
35092,0
35093,1.750324099
35094,4.021733841
35095,3.546128975
35096,0
35097,3.852075429
35098,0
35099,0
35100,0
35101,0
35102,0
35103,5.503376903
35104,4.765921282
35105,0
35106,0
35107,0.674379448
35108,0
35109,3.789028584
35110,1.625995281
35111,0
35112,0.4890391
35113,0
35114,0
35115,0
35116,0
35117,0
35118,0.380331022
35119,0
35120,1.230406858
35121,0
35122,0
35123,0
35124,0
35125,0.414374919
35126,0
35127,1.737707544
35128,5.49065334
35129,1.467002517
35130,0
35131,0
35132,0
35133,0
35134,0
35135,0
35136,0
35137,0
35138,0
35139,4.535623674
35140,0
35141,0
35142,0
35143,4.90146822
35144,0.904106763
35145,5.002668549
35146,4.023536211
35147,0
35148,0
35149,0
35150,0.387709805
35151,0
35152,0
35153,0
35154,0.631876436
35155,0
35156,0
35157,0
35158,0
35159,0
35160,4.994643319
35161,0
35162,3.81184241
35163,0
35164,0
35165,0.45358761
35166,0.66040808
35167,0.594270737
35168,4.06691856
35169,1.048038425
35170,0.784490298
35171,1.389161326
35172,0.594523908
35173,3.6246687
35174,0
35175,4.431926189
35176,2.614778825
35177,0
35178,5.137757573
35179,0
35180,0.509637732
35181,0
35182,0
35183,0.186054534
35184,0
35185,0
35186,1.801853488
35187,0.490068714
35188,4.641891859
35189,0
35190,0
35191,0
35192,0
35193,0
35194,5.996320781
35195,0
35196,0
35197,0.388381064
35198,0
35199,0
35200,0
35201,0.39851133
35202,0.677365108
35203,0
35204,0
35205,0
35206,1.481752186
35207,6.316096514
35208,0
35209,0
35210,0
35211,3.025807403
35212,0.756782499
35213,5.913330967
35214,4.472979386
35215,0
35216,0
35217,0
35218,0
35219,5.577086132
35220,0
35221,5.855648745
35222,0
35223,0
35224,0
35225,0.256916833
35226,4.15385355
35227,1.296954148
35228,0
35229,5.073697152
35230,3.640974144
35231,0
35232,0
35233,0
35234,0
35235,0
35236,0.489547396
35237,0
35238,1.313626377
35239,0
35240,0
35241,0
35242,4.471238157
35243,1.17472092
35244,0
35245,0
35246,0
35247,0
35248,5.879568008
35249,5.354679407
35250,0
35251,0
35252,0
35253,0
35254,0
35255,0
35256,0.748847894
35257,0
35258,5.227341066
35259,1.161200715
35260,0
35261,0
35262,0
35263,0
35264,0
35265,0
35266,4.385368895
35267,0
35268,0
35269,0
35270,0
35271,0
35272,0
35273,0
35274,0
35275,0
35276,0
35277,4.892134422
35278,0
35279,0
35280,0
35281,0.345686673
35282,0.210731418
35283,0
35284,0
35285,0.769202574
35286,0
35287,4.643354185
35288,0
35289,1.492438561
35290,0
35291,0
35292,0
35293,0
35294,0
35295,1.276557009
35296,0.518065117
35297,0
35298,0
35299,0.835510041
35300,0
35301,0
35302,4.66882076
35303,0
35304,0
35305,0
35306,0
35307,0
35308,0
35309,0
35310,0
35311,0
35312,0.465246881
35313,0
35314,0.480682536
35315,0
35316,0
35317,0
35318,0
35319,0
35320,0
35321,0
35322,0
35323,0
35324,0
35325,1.062256495
35326,5.542398228
35327,0
35328,0
35329,0.935128844
35330,0
35331,3.662652895
35332,0
35333,0
35334,5.816771861
35335,0.783952299
35336,0
35337,0.633722621
35338,0
35339,0
35340,5.327167043
35341,0.874595717
35342,0
35343,4.890137176
35344,0
35345,5.328848599
35346,5.077651319
35347,4.970543515
35348,0
35349,2.214174603
35350,0
35351,4.878149166
35352,0
35353,0
35354,0
35355,5.703952792
35356,0
35357,0.86404051
35358,2.760132717
35359,0
35360,0
35361,0.205415047
35362,0
35363,0.555189387
35364,0.558396476
35365,1.122816279
35366,0
35367,0
35368,0
35369,4.656457717
35370,0.190553858
35371,0
35372,0
35373,0
35374,1.019071321
35375,0
35376,5.960936666
35377,0
35378,0
35379,3.218049603
35380,4.773051513
35381,4.747495818
35382,5.715306887
35383,0
35384,0
35385,2.005279187
35386,3.880603093
35387,0
35388,3.808350768
35389,0
35390,5.58988643
35391,0
35392,0
35393,0
35394,2.148000987
35395,0
35396,3.518743807
35397,1.149748384
35398,0
35399,0.891702576
35400,0.462193158
35401,0
35402,0
35403,4.659958249
35404,6.414873142
35405,0
35406,0
35407,0
35408,0
35409,0.682335984
35410,4.146330657
35411,0
35412,2.366533836
35413,3.086498382
35414,0.708449152
35415,0
35416,0
35417,0
35418,0
35419,4.667702576
35420,0
35421,0
35422,0
35423,5.288610808
35424,0
35425,0
35426,0
35427,0
35428,0
35429,0.246639088
35430,0
35431,0
35432,0.443258075
35433,6.615547336
35434,0
35435,0
35436,3.904068218
35437,5.463131302
35438,0
35439,0
35440,0
35441,1.623909112
35442,0.874584366
35443,0
35444,0
35445,6.353328193
35446,0
35447,3.627105474
35448,1.366939694
35449,0.393022833
35450,5.956602814
35451,0.241023573
35452,0
35453,0
35454,4.651022328
35455,4.861529644
35456,0.516714341
35457,0
35458,0.573942023
35459,1.475654068
35460,0
35461,4.565061136
35462,0
35463,0
35464,6.092952675
35465,0
35466,1.769814117
35467,0
35468,0
35469,0
35470,0
35471,3.152526146
35472,0.368723664
35473,0
35474,0
35475,0.4468686
35476,0
35477,5.255628314
35478,1.264176364
35479,0.583900393
35480,0
35481,0
35482,5.138262922
35483,0
35484,0
35485,1.95243665
35486,1.635078473
35487,5.499678583
35488,0
35489,0
35490,0
35491,0
35492,5.346976153
35493,0
35494,0
35495,0
35496,0
35497,0
35498,0
35499,0
35500,4.402505
35501,4.030726996
35502,0
35503,5.909642247
35504,0
35505,0
35506,5.123070687
35507,0
35508,0.681843943
35509,0.58846669
35510,0.573817082
35511,0
35512,0
35513,0.312581737
35514,0.992782518
35515,0
35516,0.283767617
35517,0
35518,0
35519,0.338027396
35520,0
35521,0
35522,4.889759449
35523,0
35524,0.289305116
35525,5.757792372
35526,0
35527,0
35528,0
35529,5.1275497
35530,0
35531,0
35532,0
35533,4.038144886
35534,4.513265762
35535,0.882352972
35536,0
35537,0
35538,5.138412092
35539,0
35540,0
35541,0
35542,0
35543,0.287571491
35544,0
35545,0.502021207
35546,1.106861847
35547,1.008092803
35548,0
35549,5.975786649
35550,0
35551,0
35552,0.560720596
35553,0
35554,0
35555,4.9177751
35556,0
35557,0
35558,0
35559,0.256230166
35560,0
35561,5.494206757
35562,0
35563,1.494603906
35564,0.701920007
35565,4.976050023
35566,0
35567,0
35568,0
35569,5.714778001
35570,0
35571,0.657020065
35572,0
35573,0
35574,0
35575,1.113845535
35576,0
35577,0
35578,0
35579,0
35580,0
35581,2.320182853
35582,0
35583,0
35584,0
35585,0
35586,2.001170221
35587,1.440836898
35588,0
35589,0
35590,4.487349115
35591,0
35592,0.440617061
35593,0
35594,0
35595,0
35596,1.226294071
35597,0.432508845
35598,0
35599,4.113550248
35600,0
35601,0
35602,1.552828095
35603,0
35604,6.547091299
35605,3.60606431
35606,0
35607,3.133674548
35608,0.398060535
35609,0.673183531
35610,0
35611,5.877422738
35612,3.743532409
35613,6.030071649
35614,0
35615,4.558476629
35616,0
35617,0
35618,0
35619,0
35620,5.281782642
35621,0
35622,0
35623,1.128503068
35624,0
35625,0
35626,0
35627,0
35628,5.853941699
35629,0
35630,0
35631,0
35632,0
35633,0
35634,0.61676848
35635,0
35636,0.362948465
35637,0.466759591
35638,0
35639,0
35640,0
35641,0
35642,0
35643,0
35644,0
35645,2.183659914
35646,0
35647,0
35648,0
35649,0
35650,0
35651,0
35652,0
35653,0
35654,0.786108568
35655,5.155494524
35656,0
35657,0
35658,0
35659,0.442390694
35660,0.907562255
35661,4.835245181
35662,0
35663,0
35664,5.610636618
35665,0
35666,5.321332358
35667,1.183248464
35668,0
35669,3.451174595
35670,0
35671,0
35672,0
35673,0.518836595
35674,0.319166376
35675,5.501427995
35676,3.914278819
35677,0
35678,4.338258416
35679,0
35680,0
35681,3.767296028
35682,0
35683,0
35684,0
35685,5.065521051
35686,4.577321839
35687,5.305788671
35688,0
35689,0
35690,0
35691,0
35692,0
35693,5.405254015
35694,0.807609043
35695,0.461923314
35696,0
35697,3.576051334
35698,0
35699,0
35700,1.031909319
35701,0.923681473
35702,4.222041988
35703,0.591675321
35704,0
35705,0.268454748
35706,0
35707,0
35708,0
35709,0
35710,0
35711,0
35712,0
35713,0.800910048
35714,0
35715,0
35716,0
35717,0
35718,0
35719,0.980696285
35720,0
35721,0
35722,1.888669277
35723,0
35724,0
35725,0
35726,0
35727,0
35728,0
35729,2.795431053
35730,1.708816792
35731,0
35732,0
35733,6.382434828
35734,0
35735,4.964644727
35736,0
35737,0
35738,0
35739,0
35740,0
35741,0.601250917
35742,0
35743,0
35744,0
35745,4.044818056
35746,4.875153031
35747,1.195911647
35748,4.874076698
35749,0
35750,5.414158339
35751,4.988464554
35752,0.584177748
35753,0
35754,0
35755,0
35756,0
35757,0
35758,0
35759,0.390876065
35760,0.265323168
35761,5.672922382
35762,4.855147423
35763,0
35764,1.037408851
35765,0
35766,0
35767,0
35768,4.099436968
35769,0
35770,5.152976761
35771,0
35772,3.496511697
35773,0.915632101
35774,0
35775,0
35776,0
35777,0
35778,0
35779,0
35780,0
35781,4.790304724
35782,0.838394634
35783,4.227368504
35784,4.2567069
35785,0
35786,0
35787,5.6188751
35788,0
35789,0
35790,0
35791,0
35792,0
35793,0
35794,0
35795,0
35796,2.517595034
35797,0.844443925
35798,3.831182527
35799,0
35800,5.916976554
35801,0
35802,0
35803,0
35804,0
35805,0
35806,1.55412126
35807,3.108762262
35808,0
35809,0
35810,0
35811,0
35812,0
35813,0
35814,0
35815,0
35816,0
35817,3.045647714
35818,4.697775693
35819,0
35820,0
35821,0
35822,0
35823,0
35824,0
35825,0
35826,0
35827,3.860581646
35828,0
35829,0
35830,0
35831,5.270508724
35832,0
35833,0
35834,0
35835,0
35836,0
35837,0
35838,0
35839,6.651740309
35840,4.631329931
35841,0
35842,0
35843,0
35844,0.499647958
35845,3.368794969
35846,0
35847,0
35848,0
35849,0
35850,0
35851,0
35852,0
35853,0
35854,0
35855,0.469886496
35856,6.54945972
35857,0
35858,0
35859,0
35860,0
35861,0
35862,0
35863,0
35864,1.201949592
35865,4.864686746
35866,5.189317528
35867,0
35868,0
35869,0
35870,5.954017585
35871,0
35872,1.490184696
35873,6.090998019
35874,0.613666983
35875,0
35876,4.917844843
35877,0
35878,0.5182019
35879,0
35880,3.902292271
35881,1.049358911
35882,3.30273636
35883,1.434501412
35884,0
35885,0
35886,0
35887,0
35888,0
35889,0
35890,0
35891,5.623086624
35892,4.572735466
35893,0
35894,0
35895,0
35896,0
35897,0
35898,0
35899,0
35900,2.72170971
35901,0
35902,4.993480469
35903,6.323977079
35904,0
35905,0
35906,0
35907,0
35908,0
35909,0
35910,0
35911,4.045961639
35912,0
35913,0
35914,0
35915,0
35916,0.612006149
35917,2.706708219
35918,0
35919,0.785479384
35920,0.549952864
35921,0
35922,0
35923,0
35924,2.106468159
35925,0
35926,5.051565993
35927,2.617398124
35928,0.520343959
35929,0
35930,0
35931,0.541107976
35932,0
35933,0
35934,0
35935,0
35936,4.188105696
35937,4.870051762
35938,0
35939,3.032508503
35940,0.212508594
35941,0
35942,4.198019879
35943,2.009151837
35944,0.500336851
35945,4.857068836
35946,0
35947,0.764556511
35948,4.970026054
35949,0
35950,5.749051389
35951,0
35952,0
35953,5.204765331
35954,4.572166052
35955,0.465449233
35956,0
35957,0
35958,0
35959,5.385841847
35960,0.954576455
35961,6.033058719
35962,0
35963,0.607468438
35964,0
35965,0
35966,5.192963122
35967,6.24373691
35968,0.547098264
35969,0
35970,0
35971,0
35972,1.211329356
35973,0
35974,0
35975,0
35976,5.911572426
35977,0
35978,0
35979,0
35980,0
35981,0
35982,3.488155884
35983,0
35984,0
35985,0
35986,4.946106957
35987,0.688121557
35988,0
35989,5.425597836
35990,0
35991,4.64034934
35992,0
35993,0
35994,0.566599497
35995,0
35996,0
35997,0
35998,0.716493845
35999,4.109287609
36000,0.560442142
36001,0
36002,0
36003,0
36004,0
36005,0.643039292
36006,0
36007,5.838329666
36008,0.402723023
36009,0
36010,0.512630709
36011,0
36012,0
36013,0.675396317
36014,0
36015,0.885402889
36016,0
36017,0.798955394
36018,5.354296298
36019,0
36020,4.298517496
36021,5.256786854
36022,0
36023,4.768248918
36024,0
36025,0
36026,0
36027,1.302327191
36028,4.344812682
36029,5.333327894
36030,0
36031,0
36032,6.12390353
36033,6.444487058
36034,0.58528702
36035,0
36036,0
36037,0.124125233
36038,4.265734963
36039,5.013440726
36040,0
36041,0.583699775
36042,4.579748209
36043,1.123775992
36044,0
36045,0
36046,1.389016729
36047,4.319243724
36048,0
36049,0
36050,4.772627947
36051,0
36052,0
36053,0
36054,0
36055,0
36056,0.600130749
36057,0
36058,5.28215858
36059,5.484546007
36060,1.54813279
36061,0.713995635
36062,5.994844386
36063,0
36064,5.800464944
36065,0
36066,1.073968334
36067,0
36068,0
36069,0
36070,0
36071,0
36072,0
36073,4.607447328
36074,3.464970926
36075,0
36076,6.257331676
36077,0.828263721
36078,5.591614802
36079,4.527976211
36080,0
36081,5.86664341
36082,0
36083,4.882346795
36084,0
36085,3.474441789
36086,0
36087,0
36088,1.105427319
36089,0
36090,0
36091,0
36092,0
36093,0
36094,0
36095,0
36096,0
36097,5.060060312
36098,0
36099,0
36100,4.170049472
36101,0
36102,0
36103,0
36104,0
36105,0.232653545
36106,0.598652473
36107,0
36108,0
36109,2.906976843
36110,5.458782008
36111,4.913616105
36112,0
36113,0
36114,1.430071459
36115,6.022956394
36116,0.263186811
36117,0
36118,0
36119,0.439726779
36120,0
36121,5.857059302
36122,0.890931284
36123,0
36124,0
36125,4.347972268
36126,0
36127,3.391365803
36128,0
36129,0
36130,0
36131,0.609401427
36132,0.390401815
36133,1.079154493
36134,4.445135282
36135,5.081305071
36136,0.974621055
36137,0
36138,0
36139,0.861132588
36140,0
36141,4.327195821
36142,0
36143,0
36144,0.371093635
36145,2.301551316
36146,0.870942607
36147,0
36148,0
36149,2.649248512
36150,2.270321597
36151,0
36152,0
36153,5.881365167
36154,5.157750692
36155,0
36156,4.188935311
36157,0
36158,4.571625174
36159,0
36160,0.482685029
36161,0
36162,0
36163,2.283496327
36164,5.046309087
36165,3.63396784
36166,0.854293517
36167,0
36168,0
36169,4.585967186
36170,5.899287339
36171,1.126339651
36172,0
36173,4.978169787
36174,0
36175,5.18410791
36176,4.540432499
36177,0
36178,0
36179,0.245819868
36180,0.755992549
36181,5.52854179
36182,0
36183,1.200119636
36184,5.803510826
36185,0.38581602
36186,0
36187,3.732681371
36188,0
36189,0.476963365
36190,0
36191,0
36192,0
36193,0
36194,3.997986493
36195,0
36196,0
36197,0
36198,0
36199,0
36200,0
36201,0.906129384
36202,0
36203,0
36204,0
36205,0
36206,0.694757912
36207,0.828335719
36208,0
36209,4.198597763
36210,0
36211,0
36212,0.578446893
36213,0
36214,0
36215,0
36216,0.197546655
36217,0.788145204
36218,0.638227373
36219,0
36220,0
36221,0.931387793
36222,0
36223,6.425489872
36224,0
36225,0
36226,0
36227,0
36228,0
36229,0
36230,4.911387012
36231,4.60709812
36232,0
36233,0.202055278
36234,4.852387053
36235,0
36236,4.461887083
36237,0.886390754
36238,0
36239,0
36240,0.723943978
36241,3.373925405
36242,0
36243,0
36244,0
36245,0
36246,4.738887682
36247,2.16363518
36248,4.488936896
36249,0
36250,0
36251,6.000043649
36252,0.587563877
36253,4.99327383
36254,0
36255,5.343800593
36256,4.364225272
36257,5.824169856
36258,0.597118086
36259,4.479523298
36260,3.485538927
36261,0.267610949
36262,0
36263,0
36264,4.672750855
36265,3.919203089
36266,0
36267,0
36268,0
36269,4.674217382
36270,1.143600602
36271,0
36272,0
36273,0
36274,0.188010218
36275,0
36276,3.849073604
36277,0
36278,4.921526672
36279,0.817074067
36280,0
36281,0
36282,0
36283,0.736448686
36284,0.189672426
36285,0
36286,3.027575742
36287,0
36288,4.813809364
36289,1.20511791
36290,0
36291,0
36292,0
36293,0
36294,0
36295,0
36296,1.062127872
36297,0
36298,0.568950268
36299,0
36300,0
36301,0
36302,4.116997608
36303,4.600116511
36304,0
36305,0
36306,0
36307,0
36308,0
36309,2.047986645
36310,0
36311,0
36312,0
36313,0
36314,0
36315,0
36316,5.22739339
36317,0
36318,0
36319,0
36320,0
36321,0
36322,0.53268133
36323,0
36324,0
36325,0
36326,1.841461396
36327,4.625912735
36328,0
36329,0
36330,0
36331,0
36332,0
36333,0
36334,0
36335,0
36336,6.341872459
36337,0
36338,0
36339,0
36340,0
36341,4.968147663
36342,0.881648877
36343,1.523681334
36344,0
36345,4.047667447
36346,0.420197436
36347,0
36348,0
36349,0.555129915
36350,0.574614924
36351,0.435758884
36352,0
36353,0.69935697
36354,0
36355,6.233766334
36356,0
36357,0
36358,0
36359,0
36360,5.51169318
36361,3.988805978
36362,5.040304731
36363,0.319994206
36364,0
36365,0.736755647
36366,0.706447189
36367,0.421641146
36368,3.108801318
36369,1.326365837
36370,0
36371,0
36372,0
36373,0
36374,4.806012201
36375,5.661647116
36376,0
36377,5.470108568
36378,0
36379,0
36380,0
36381,6.175955608
36382,6.632798965
36383,4.162781492
36384,0
36385,4.032447162
36386,0
36387,0
36388,0
36389,0
36390,0.405246946
36391,0
36392,0.362133005
36393,4.641307634
36394,0
36395,0
36396,0
36397,1.362993173
36398,1.2378798
36399,0
36400,5.529749486
36401,5.187587256
36402,0
36403,0
36404,0
36405,0
36406,0
36407,0.463864422
36408,4.012251677
36409,0
36410,0
36411,5.000593102
36412,0
36413,1.968436571
36414,0
36415,4.21109721
36416,0
36417,0.741605773
36418,0
36419,0
36420,0
36421,0.265509082
36422,0.465194198
36423,1.743234586
36424,0
36425,0
36426,0
36427,0
36428,0
36429,1.666542871
36430,1.614637027
36431,0
36432,1.082363204
36433,0.958867348
36434,0
36435,6.250084309
36436,0
36437,6.5914477
36438,0
36439,4.973552446
36440,4.580471773
36441,0.419002799
36442,0
36443,0
36444,0
36445,0
36446,0
36447,0
36448,0
36449,0
36450,3.506519776
36451,0
36452,0.969148072
36453,0
36454,0
36455,0
36456,0
36457,0.54839769
36458,0
36459,0
36460,5.50591741
36461,4.172756626
36462,0
36463,4.554617964
36464,0
36465,0
36466,5.124942232
36467,0
36468,0
36469,0
36470,0
36471,6.33439705
36472,0
36473,0
36474,6.292054971
36475,0
36476,5.276253216
36477,0
36478,0
36479,0
36480,0.71754198
36481,5.346400554
36482,0
36483,1.9716842
36484,0
36485,0
36486,0.768562368
36487,0
36488,1.799118815
36489,4.106203345
36490,0
36491,0
36492,1.409054738
36493,0
36494,5.338773207
36495,0
36496,0
36497,0.691637344
36498,0
36499,0
36500,0
36501,0.729421979
36502,0
36503,0
36504,1.741403428
36505,0
36506,0
36507,0
36508,1.950602817
36509,4.585768793
36510,3.075109179
36511,4.408893002
36512,0
36513,0
36514,0
36515,0
36516,0
36517,0
36518,0
36519,1.313334809
36520,0
36521,3.37932197
36522,0
36523,0
36524,4.700174803
36525,0
36526,0
36527,3.513028229
36528,0.410807643
36529,0
36530,0
36531,5.383530564
36532,0
36533,0
36534,0
36535,0.365698487
36536,0
36537,0.403225255
36538,0
36539,0.158745197
36540,0
36541,0
36542,0
36543,0
36544,0
36545,0.930950345
36546,5.497970433
36547,0
36548,0
36549,0
36550,0
36551,0
36552,5.187325667
36553,0.515784829
36554,0.664441194
36555,4.830468428
36556,0
36557,0
36558,4.586149443
36559,0.756820705
36560,2.284507614
36561,4.653317255
36562,0
36563,0
36564,3.51005921
36565,0.276293754
36566,0
36567,0
36568,0.397583309
36569,0
36570,0.959256203
36571,0
36572,0
36573,4.40930741
36574,0
36575,0
36576,5.201461386
36577,5.441539429
36578,0
36579,6.797747794
36580,0
36581,0.754914365
36582,3.750284796
36583,1.286387882
36584,0
36585,0
36586,0
36587,5.182734452
36588,0
36589,0
36590,4.799990284
36591,0
36592,0.328201749
36593,0
36594,0.783522617
36595,0.70881651
36596,0
36597,1.109694894
36598,0
36599,0
36600,0
36601,0
36602,0
36603,0
36604,1.542708996
36605,0
36606,0
36607,6.353637847
36608,0
36609,0
36610,0
36611,4.918244595
36612,0
36613,0
36614,0
36615,6.114521338
36616,0
36617,0
36618,5.35970968
36619,0
36620,1.255738059
36621,0
36622,0
36623,0.660954189
36624,4.958359656
36625,0
36626,1.024840192
36627,0
36628,0
36629,0
36630,0
36631,0
36632,0
36633,4.438925956
36634,0
36635,0
36636,5.0935763
36637,5.729042908
36638,0
36639,3.382516194
36640,0
36641,0.611146382
36642,4.459146674
36643,0
36644,0
36645,0
36646,3.548666394
36647,0
36648,1.060325425
36649,0
36650,0
36651,1.445831201
36652,4.765327729
36653,1.652017461
36654,0
36655,0
36656,0
36657,0
36658,0
36659,0
36660,0.836668022
36661,0
36662,5.328347904
36663,5.913031464
36664,0.146041051
36665,0
36666,4.56306628
36667,1.286097449
36668,0
36669,0.481037388
36670,1.250984641
36671,0
36672,0
36673,0
36674,0
36675,0
36676,4.595819234
36677,5.737947712
36678,5.853243154
36679,0
36680,0
36681,0
36682,0
36683,0
36684,0
36685,0
36686,0
36687,0
36688,0
36689,0
36690,0
36691,5.686589894
36692,5.38777894
36693,0
36694,0
36695,0
36696,3.681693395
36697,0
36698,0.993509273
36699,0
36700,0.584035461
36701,0.830926515
36702,6.300237732
36703,0.103323118
36704,0
36705,0
36706,0
36707,0
36708,0
36709,0
36710,0
36711,0
36712,4.864506661
36713,0
36714,0
36715,1.140947641
36716,0
36717,0
36718,1.696917546
36719,0.697189824
36720,1.689234794
36721,3.876418756
36722,0.931652171
36723,0.576645289
36724,0
36725,2.286995094
36726,0
36727,4.353584159
36728,0
36729,5.681942736
36730,3.276706077
36731,0
36732,0
36733,0
36734,2.773309566
36735,1.194573233
36736,4.688393391
36737,1.174096292
36738,0
36739,3.048769416
36740,1.436445089
36741,5.491866195
36742,0
36743,0
36744,0
36745,0
36746,0
36747,0
36748,0
36749,1.536557931
36750,6.492557766
36751,0
36752,0
36753,0
36754,0
36755,4.159572702
36756,0
36757,5.80508234
36758,0
36759,0
36760,1.082970829
36761,4.895594296
36762,0
36763,0
36764,5.158771028
36765,0
36766,0.873618221
36767,0
36768,0.664629687
36769,0
36770,3.544219005
36771,0
36772,0
36773,3.962649071
36774,0
36775,5.771145874
36776,0
36777,3.934715573
36778,4.953880022
36779,0
36780,0
36781,4.778845222
36782,0
36783,0
36784,0
36785,0.710771846
36786,0
36787,0
36788,0
36789,0.389438395
36790,0
36791,0
36792,0.473606539
36793,0
36794,0
36795,0
36796,0
36797,0
36798,0
36799,0
36800,0
36801,4.355227085
36802,0.565435578
36803,0
36804,0
36805,0
36806,0
36807,0
36808,0
36809,5.001051365
36810,0
36811,0.776256802
36812,4.319087863
36813,4.075828497
36814,0
36815,3.3710534
36816,3.230029457
36817,5.26465688
36818,0
36819,5.565838342
36820,0
36821,0
36822,0
36823,0.792667488
36824,0
36825,0
36826,0
36827,0
36828,0
36829,0
36830,0
36831,0
36832,0
36833,0.977474563
36834,3.911091775
36835,0
36836,0
36837,1.203441561
36838,0
36839,0
36840,5.038671186
36841,0
36842,0.430173746
36843,0
36844,5.304456263
36845,0
36846,2.222246201
36847,6.058167181
36848,0
36849,0.745163468
36850,1.568676933
36851,0.420333886
36852,0
36853,0
36854,0
36855,0.35789458
36856,0
36857,3.868548533
36858,0
36859,0
36860,0.303633434
36861,4.104531524
36862,0
36863,0.461068992
36864,0
36865,0
36866,4.756859517
36867,0
36868,0
36869,5.322317381
36870,4.794206974
36871,1.238345619
36872,0.880555369
36873,0
36874,0
36875,0
36876,0
36877,0.362175703
36878,3.813989501
36879,4.950087665
36880,0
36881,4.705534082
36882,0
36883,3.241267885
36884,0
36885,0
36886,1.39493829
36887,4.440501574
36888,5.91404863
36889,0
36890,4.521741593
36891,3.062733572
36892,0
36893,1.814309783
36894,0
36895,0
36896,0
36897,0
36898,0
36899,0
36900,0
36901,0
36902,0
36903,0
36904,0.416446173
36905,5.159500153
36906,5.334136116
36907,0
36908,0
36909,0
36910,3.812126339
36911,3.556171762
36912,5.977750622
36913,0
36914,0
36915,0.293116875
36916,4.111805896
36917,0
36918,0.393797163
36919,3.509743624
36920,0
36921,3.357544172
36922,0
36923,4.520948505
36924,0
36925,5.040209628
36926,0
36927,0
36928,0
36929,0
36930,0
36931,4.456383855
36932,1.546001906
36933,0
36934,0.845859346
36935,3.645150493
36936,4.144533772
36937,0
36938,4.702144347
36939,0
36940,0.296276791
36941,0
36942,4.103598705
36943,1.851916567
36944,0.206573454
36945,5.338640509
36946,3.000249538
36947,0
36948,0.694625863
36949,0
36950,0
36951,0
36952,0
36953,0
36954,4.916329323
36955,0.63475136
36956,0
36957,0
36958,0
36959,0
36960,0
36961,0
36962,0
36963,0
36964,0
36965,0.799120013
36966,0
36967,0
36968,0
36969,0.68674018
36970,0
36971,0
36972,0
36973,4.172964529
36974,0
36975,0
36976,0
36977,0.57009735
36978,5.117369297
36979,0.638384746
36980,0
36981,1.000745307
36982,0
36983,0
36984,0
36985,5.773825986
36986,4.002540341
36987,0
36988,0
36989,0.25637682
36990,0
36991,6.377440111
36992,2.2973423
36993,0
36994,0
36995,0
36996,0
36997,0
36998,0
36999,0
37000,7.693304375
37001,0
37002,4.078007203
37003,0
37004,3.744044431
37005,0
37006,4.544040081
37007,0
37008,0.620444921
37009,0
37010,0
37011,0.518707398
37012,0
37013,0
37014,0
37015,0
37016,0
37017,5.430694044
37018,0
37019,0
37020,0
37021,3.513151834
37022,6.116747462
37023,0
37024,0
37025,0
37026,0
37027,0
37028,0
37029,0
37030,0
37031,0
37032,4.672335164
37033,0
37034,0
37035,3.398485239
37036,0.436385636
37037,0
37038,0
37039,0
37040,0.558685284
37041,5.25115562
37042,0
37043,0
37044,1.587512629
37045,1.01192412
37046,0
37047,5.29123653
37048,0
37049,0.900557138
37050,0
37051,0
37052,5.532148882
37053,4.905949582
37054,0
37055,5.877757848
37056,4.759693104
37057,0
37058,0
37059,0
37060,5.967565066
37061,0
37062,0
37063,0.643527081
37064,0.629019497
37065,0.906393371
37066,0
37067,0
37068,0
37069,0.77821867
37070,5.571561837
37071,0
37072,0
37073,0
37074,4.932187184
37075,0
37076,0
37077,0
37078,0
37079,1.130053929
37080,0
37081,0
37082,0
37083,0
37084,1.055298161
37085,0
37086,0
37087,0
37088,0
37089,0
37090,0.585155172
37091,0.949962408
37092,3.902497342
37093,0
37094,0
37095,0
37096,0
37097,1.281040159
37098,0
37099,0
37100,0
37101,0
37102,0
37103,0
37104,0
37105,0.158488505
37106,0.49905253
37107,0
37108,0
37109,0.98438381
37110,1.145747272
37111,6.345316961
37112,0.636927
37113,0
37114,5.651250797
37115,0
37116,5.03007502
37117,0
37118,0
37119,0
37120,0
37121,4.435120448
37122,0
37123,0
37124,2.000767797
37125,5.747048813
37126,0
37127,0
37128,0.515533262
37129,6.122304472
37130,3.874430759
37131,4.594101906
37132,0
37133,0
37134,0
37135,0
37136,0
37137,0
37138,0.595725938
37139,0
37140,0.837393842
37141,0
37142,5.238083664
37143,2.582738884
37144,0.77839191
37145,0
37146,3.553834954
37147,3.45555514
37148,0
37149,5.07290303
37150,0
37151,0
37152,0.568978227
37153,0.193881289
37154,4.002437579
37155,3.888856088
37156,0
37157,0.572829885
37158,0
37159,0
37160,5.950221747
37161,0
37162,0
37163,0.452161958
37164,0.381981752
